Participant,A1ITBXITLY2952,A1OLRUT93TXWEP,A1ZQ7A1CUV6RD8,A2F7D8EOTB663,A323WW03VM8089,A34M93NJC830DP,ABM77ZQWCHPNX,ANUXUJE8QRE0C,ARX0S1CIDJLOX
p70,105,76,100.5,92,66.0,86,75.0,94.25,72
p71,102,85,93.25,101,75.0,84,100.0,102.0,68
p72,75,80,72.25,109,70.0,98,80.5,106.25,71
p73,110,93,95.25,114,85.0,89,105.25,108.25,99
p74,98,92,86.0,116,77.0,80,99.0,111.25,96
p76,112,103,84.5,112,92.0,100,109.0,107.25,122
p77,92,104,99.25,109,85.0,85,82.25,89.25,81
p78,96,76,102.0,103,66.25,95,90.0,109.25,51
p79,94,98,79.0,108,75.25,77,75.0,109.5,109
p8,88,93,86.0,96,57.25,84,90.0,93.25,83
p80,97,103,103.0,106,96.0,86,102.25,121.0,72
p81,103,96,94.75,105,87.25,100,85.5,104.25,69
p83,100,103,104.25,117,94.25,98,99.0,119.0,115
p84,102,109,105.0,115,90.0,101,95.0,118.5,115
p85,104,84,99.5,89,84.5,90,92.5,110.5,64
p86,95,102,101.5,86,68.25,86,97.0,103.0,74
p89,86,69,83.0,89,79.0,87,95.0,108.0,61
pp1,89,83,84.25,99,75.0,97,98.0,99.0,75
pp10,77,80,75.25,99,68.0,78,79.0,91.25,86
pp11,96,90,91.25,106,79.0,99,94.0,106.25,114
pp12,103,97,91.25,104,88.0,91,86.0,113.25,111
pp13,82,56,101.0,99,63.25,81,73.0,85.0,94
pp14,114,116,95.25,105,89.0,103,102.0,118.5,114
pp15,72,90,95.0,94,60.0,79,94.0,95.0,48
pp16,98,87,109.0,111,83.25,83,95.0,113.25,102
pp17,92,113,100.0,113,93.0,85,100.0,117.0,80
pp20,69,67,94.0,110,65.25,75,66.0,98.0,82
pp21,90,97,94.25,106,79.0,88,102.0,117.25,66
pp22,87,103,83.0,104,83.0,79,89.5,96.25,96
pp24,109,110,110.0,114,97.0,104,88.0,120.0,112
pp25,88,91,84.5,104,90.25,92,64.0,111.25,86
pp27,84,87,67.5,106,73.0,94,89.0,97.25,104
pp29,102,89,99.0,106,93.25,96,73.5,109.25,96
pp3,96,112,94.5,91,68.25,97,93.0,116.25,83
pp30,59,71,99.25,110,50.25,83,68.25,111.0,72
pp31,106,88,108.25,95,89.25,83,73.0,93.25,100
pp32,111,87,97.5,109,89.5,0,72.5,95.5,101
pp33,111,113,109.5,119,90.25,104,101.25,111.25,112
pp34,104,90,80.5,98,72.0,83,68.5,114.25,108
pp35,106,101,106.0,100,83.0,98,84.0,104.25,111
pp37,102,94,113.0,111,93.25,95,87.0,117.0,111
pp4,97,96,95.5,108,79.0,78,78.25,102.5,87
pp42,118,103,117.0,103,92.0,84,103.0,114.0,106
pp43,106,99,88.25,101,76.5,99,97.0,100.0,101
pp44,84,93,101.0,96,63.5,85,104.0,111.25,102
pp45,113,87,117.25,105,83.5,77,109.25,103.5,63
pp47,70,91,56.0,107,54.25,86,73.0,76.25,63
pp48,68,89,66.5,88,65.0,79,73.0,86.5,62
pp49,92,94,110.0,101,85.0,84,96.0,105.25,77
pp5,103,119,109.0,98,72.0,103,103.0,95.25,94
pp50,104,107,100.25,99,67.0,93,106.0,105.5,97
pp52,67,87,77.25,93,63.0,83,71.0,83.0,94
pp53,101,106,98.0,104,74.25,76,96.5,113.0,96
pp55,109,103,85.0,117,81.0,92,100.0,101.25,102
pp56,84,81,101.0,97,65.25,84,67.0,102.25,94
pp57,120,108,120.0,119,104.25,107,114.0,117.25,98
pp58,114,98,102.0,97,69.0,87,77.5,104.0,92
pp59,99,106,110.25,112,92.25,98,100.0,110.5,100
pp6,76,85,79.0,73,63.25,67,69.0,63.25,82
pp60,107,92,97.75,103,79.5,81,66.75,116.5,80
pp61,80,90,104.0,99,68.25,99,67.25,106.0,72
pp62,99,78,102.5,96,75.0,79,99.0,114.0,89
pp63,93,98,102.0,95,76.0,74,89.0,101.25,93
pp64,90,106,87.5,109,83.25,83,90.25,109.25,98
pp65,78,111,89.5,109,101.0,86,93.0,112.25,91
pp66,105,112,112.5,101,86.5,90,109.5,113.5,102
pp67,98,89,107.25,111,97.25,99,116.0,120.25,96
pp69,69,65,52.5,76,65.25,77,90.0,82.5,61
pp7,114,92,103.0,108,85.0,93,84.0,119.25,106
pp70,83,90,101.0,109,73.0,89,83.0,99.25,99
pp71,107,106,87.0,111,72.0,98,86.0,110.0,76
pp72,91,94,77.0,103,81.25,103,92.0,109.25,105
pp73,111,86,111.25,102,86.0,98,75.5,109.25,118
pp74,82,84,100.0,104,82.0,83,103.0,102.25,95
pp76,118,87,92.5,106,93.0,104,112.25,114.0,121
pp77,93,82,97.0,114,73.25,81,99.0,104.75,99
pp78,107,74,108.25,93,85.0,84,98.0,118.25,100
pp79,97,93,98.0,116,83.0,90,73.0,116.25,107
pp8,94,89,89.25,94,75.0,78,97.0,98.25,95
pp80,98,85,79.5,112,82.0,107,91.0,122.25,86
pp81,116,110,113.25,101,87.25,109,111.0,117.5,109
pp83,113,113,109.25,105,87.25,97,84.5,111.25,106
pp84,106,102,108.5,113,92.25,99,81.0,90.0,107
pp85,106,107,97.5,97,82.75,93,77.5,109.5,98
pp86,99,99,81.25,111,61.25,72,107.0,112.25,79
pp89,88,90,86.25,103,89.25,0,98.0,102.25,62
